component_id	name	subsystem_id	security_notes	threat_model_refs
COMP-get-project-dashboar	Get Project Dashboard	SUB-PROJECT-MEMORY-		
COMP-infrastructure-requi	Infrastructure Requirements	SUB-PROJECT-MEMORY-		
COMP-integration-requirem	Integration Requirements	SUB-PROJECT-MEMORY-		
COMP-leantime-project-man	Leantime Project Management Integration	SUB-PROJECT-MEMORY-		
COMP-memory-augmentation	Memory Augmentation	SUB-PROJECT-MEMORY-	Authentication	
COMP-memory-operations-ap	Memory Operations API	SUB-PROJECT-MEMORY-		
COMP-memory-system-overvi	Memory System Overview	SUB-PROJECT-MEMORY-		
COMP-performance-requirem	Performance Requirements	SUB-PROJECT-MEMORY-		
COMP-personal-memory-requ	Personal Memory Requirements	SUB-PROJECT-MEMORY-		
COMP-pre-launch-requireme	Pre-Launch Requirements	SUB-PROJECT-MEMORY-		
COMP-preservation-require	Preservation Requirements	SUB-PROJECT-MEMORY-		
COMP-project-context	Project Context	SUB-PROJECT-MEMORY-		
COMP-project-model	Project Model	SUB-PROJECT-MEMORY-		
COMP-project-structure	Project Structure	SUB-PROJECT-MEMORY-		
COMP-project-structure-ex	Project Structure (Expert-Refined)	SUB-PROJECT-MEMORY-	/; /                      # Security test suite; Authentication	
COMP-project-context-flow	Project context flows through vector databases	SUB-PROJECT-MEMORY-		
COMP-python-web-api-proje	Python Web API Project	SUB-PROJECT-MEMORY-		
COMP-requirements-analysi	Requirements Analysis	SUB-PROJECT-MEMORY-		
COMP-security-requirement	Security Requirements	SUB-PROJECT-MEMORY-	JWT; Authentication; Encryption	
COMP-setup-new-python-api	Setup new Python API project with ADHD optimizations	SUB-PROJECT-MEMORY-		
COMP-strategic-recommenda	Strategic recommendations align with dopemux requirements	SUB-PROJECT-MEMORY-		
COMP-user-journey-adding-	User Journey: Adding DOPEMUX to existing project	SUB-PROJECT-MEMORY-		
COMP-user-journey-creatin	User Journey: Creating new project with DOPEMUX	SUB-PROJECT-MEMORY-	authentication; JWT	
COMP-validated-memory-est	Validated memory estimates	SUB-PROJECT-MEMORY-		
COMP-component-library-st	Component Library Structure	SUB-PROJECT-STRUCTU		
COMP-directory-structure	Directory Structure	SUB-PROJECT-STRUCTU		
COMP-documentation-struct	Documentation Structure	SUB-PROJECT-STRUCTU		
COMP-persona-implementati	Persona Implementation Structure	SUB-PROJECT-STRUCTU	> efficiency"; > compliance > performance > convenience"; identity: "Security-first, OWASP compliance"	
COMP-phase-structure-ensu	Phase structure ensures iterative development	SUB-PROJECT-STRUCTU	implementation, and CI/CD pipeline setup. Each phase includes specific technical deliverables, risk assessments, and mitigation strategies.	
COMP-source-structure	Source Structure:	SUB-PURPOSE-STRUCTU		
COMP-example-2-creating-n	**Example 2: Creating New Relationships**	SUB-QUERY-EXISTING-		
COMP-18-progressive-discl	18. Progressive Disclosure Interface Patterns	SUB-QUERY-EXISTING-		
COMP-5-final-configuratio	5. **Final Configuration with New API Keys**	SUB-QUERY-EXISTING-		
COMP-7-leantime-api-and-w	7. Leantime API and Webhook Integration Patterns	SUB-QUERY-EXISTING-	authentication	
COMP-9-zed-acp-integratio	9. Zed ACP Integration Patterns	SUB-QUERY-EXISTING-	model and sandboxing for agent operations; boundaries between editor and agent operations; "	
COMP-adhd-optimized-fasta	ADHD-optimized FastAPI patterns	SUB-QUERY-EXISTING-		
COMP-api-design-patterns-	API design patterns optimize context service access	SUB-QUERY-EXISTING-	authentication	
COMP-agentic-ai-design-pa	Agentic AI Design Patterns	SUB-QUERY-EXISTING-		
COMP-before-restart	Before restart	SUB-QUERY-EXISTING-		
COMP-cached-query-second-	Cached query (second request)	SUB-QUERY-EXISTING-		
COMP-check-api-access-pat	Check API access patterns	SUB-QUERY-EXISTING-		
COMP-claude-specific-moni	Claude-specific monitoring ecosystem reveals diverse approaches	SUB-QUERY-EXISTING-		
COMP-component-interactio	Component Interaction Patterns	SUB-QUERY-EXISTING-		
COMP-database-query-first	Database query (first request)	SUB-QUERY-EXISTING-		
COMP-emergent-coordinatio	Emergent coordination patterns	SUB-QUERY-EXISTING-		
COMP-existing-edge-types-	Existing Edge Types (Preserved)	SUB-QUERY-EXISTING-		
COMP-hierarchical-coordin	Hierarchical coordination patterns	SUB-QUERY-EXISTING-	. The system employs a **Queen Agent Pattern** where a master coordinator manages specialized workers across seven distributed system topologies, from simple hierarchical structures to complex mesh networks with adaptive topology switching.	
COMP-issue-high-query-lat	Issue: High Query Latency	SUB-QUERY-EXISTING-		
COMP-modern-ux-patterns-p	Modern UX patterns prioritize visual state over command memorization	SUB-QUERY-EXISTING-		
COMP-new-adhd-specific-en	New ADHD-Specific Endpoints	SUB-QUERY-EXISTING-		
COMP-new-components	New Components	SUB-QUERY-EXISTING-		
COMP-new-node-types-13-ad	New Node Types (13 Additional)	SUB-QUERY-EXISTING-		
COMP-popular-python-tmux-	Popular Python tmux applications reveal key patterns	SUB-QUERY-EXISTING-		
COMP-practical-integratio	Practical integration patterns enable real-world deployment	SUB-QUERY-EXISTING-		
COMP-store-successful-imp	Store successful implementation patterns	SUB-QUERY-EXISTING-		
COMP-tool-design-patterns	Tool design patterns that minimize context	SUB-QUERY-EXISTING-		
COMP-with-existing-system	With Existing Systems	SUB-QUERY-EXISTING-		
COMP-opinion-dopemux-law-	**Opinion, Dopemux Law-Driven:**	SUB-RFC-TEMPLATE-DO		
COMP-create-workflow-from	Create Workflow from Template	SUB-RFC-TEMPLATE-DO	Authentication	
COMP-dopemux-api-document	Dopemux API Documentation	SUB-RFC-TEMPLATE-DO		
COMP-dopemux-workflow-orc	Dopemux workflow orchestration implementation	SUB-RFC-TEMPLATE-DO		
COMP-effective-template-s	Effective template structures	SUB-RFC-TEMPLATE-DO		
COMP-test-4-template-work	Test 4: Template workflow	SUB-RFC-TEMPLATE-DO	authentication	
COMP-example-3-filtered-r	**Example 3: Filtered Relationship Queries**	SUB-SECTION-3-CONTE		
COMP-phase-3-ui-integrati	**Phase 3: UI Integration**	SUB-SECTION-3-CONTE		
COMP-phase-3-user-experie	**Phase 3: User Experience** (Design complete)	SUB-SECTION-3-CONTE		
COMP-3-2-technical-contex	3.2 Technical Context	SUB-SECTION-3-CONTE		
COMP-4-context-window	4. Context Window	SUB-SECTION-3-CONTE		
COMP-4-long-context-route	4. Long Context Route	SUB-SECTION-3-CONTE		
COMP-attention-context-fi	Attention Context Filtering	SUB-SECTION-3-CONTE		
COMP-context	Context	SUB-SECTION-3-CONTE		
COMP-context-preservation	Context Preservation Across Systems	SUB-SECTION-3-CONTE		
COMP-context-synchronizat	Context Synchronization Strategy	SUB-SECTION-3-CONTE		
COMP-context-token-flow	Context Token Flow	SUB-SECTION-3-CONTE		
COMP-context-retrieval-15	Context retrieval: ~15ms	SUB-SECTION-3-CONTE		
COMP-dynamic-context-asse	Dynamic Context Assembly	SUB-SECTION-3-CONTE		
COMP-essential-context-qu	Essential Context Questions	SUB-SECTION-3-CONTE		
COMP-get-current-context	Get Current Context	SUB-SECTION-3-CONTE		
COMP-get-full-context-ins	Get full context instantly (Redis cached)	SUB-SECTION-3-CONTE		
COMP-mcd-main-context-doc	MCD (Main Context Document) Model	SUB-SECTION-3-CONTE		
COMP-mcp-integration-prov	MCP integration provides standardized context protocols	SUB-SECTION-3-CONTE		
COMP-manual-context-savin	Manual context saving	SUB-SECTION-3-CONTE	JWT	
COMP-pattern-3-status-upd	Pattern 3: Status Update Propagation	SUB-SECTION-3-CONTE		
COMP-phase-3-advanced-fea	Phase 3: Advanced Features (Architecture Supports)	SUB-SECTION-3-CONTE		
COMP-quick-context-check-	Quick context check (ADHD: "Where was I?")	SUB-SECTION-3-CONTE		
COMP-quick-context-recove	Quick context recovery	SUB-SECTION-3-CONTE		
COMP-set-initial-context	Set initial context	SUB-SECTION-3-CONTE		
COMP-test-3-decision-logg	Test 3: Decision Logging	SUB-SECTION-3-CONTE		
COMP-test-3-template-crea	Test 3: Template creation load	SUB-SECTION-3-CONTE		
COMP-test-3-update-task-s	Test 3: Update task status	SUB-SECTION-3-CONTE		
COMP-test-context-surviva	Test context survival	SUB-SECTION-3-CONTE		
COMP-update-context-auto-	Update Context (Auto-Saves Every 30s)	SUB-SECTION-3-CONTE		
COMP-update-context	Update context	SUB-SECTION-3-CONTE		
COMP-update-context-after	Update context after code exploration	SUB-SECTION-3-CONTE	authentication	
COMP-update-context-to-re	Update context to reflect decision made	SUB-SECTION-3-CONTE		
COMP-verify-context-was-s	Verify context was saved	SUB-SECTION-3-CONTE		
COMP-decision-3-build-doc	âœ… **Decision 3: Build Doc-Context MCP Server**	SUB-SECTION-3-CONTE		
COMP-sample-devlog-block-	**Sample Devlog Block (YAML, block-indexed)**	SUB-SECTION-5-BUILD		
COMP-test-5-get-actionabl	Test 5: Get actionable tasks	SUB-SECTION-5-BUILD		
COMP-what-we-re-building	What We're Building	SUB-SECTION-5-BUILD		
COMP-2-completion-detecti	2. Completion Detection Engine	SUB-SENSITIVE-CONTE		
COMP-context-switch-detec	Context switch detection via directory changes	SUB-SENSITIVE-CONTE		
COMP-full-semantic-search	Full semantic search across all content	SUB-SENSITIVE-CONTE		
COMP-search-by-tag-conten	Search by tag content	SUB-SENSITIVE-CONTE	&type=decisions" | jq '.results.decisions | length'	
COMP-sensitive-content-de	Sensitive Content Detection	SUB-SENSITIVE-CONTE		
COMP-privacy-filter-py-fi	privacy-filter.py - Filter sensitive information before storage	SUB-SENSITIVE-CONTE	JWT	
COMP-1-performance-metric	1. Performance Metrics	SUB-SUCCESS-METRICS		
COMP-check-prometheus-met	Check Prometheus metrics	SUB-SUCCESS-METRICS		
COMP-critical-success-fac	Critical Success Factors	SUB-SUCCESS-METRICS		
COMP-event-stream-metrics	Event Stream Metrics	SUB-SUCCESS-METRICS		
COMP-performance-metrics	Performance Metrics	SUB-SUCCESS-METRICS		
COMP-prometheus-metrics	Prometheus metrics	SUB-SUCCESS-METRICS		
COMP-proven-metrics	Proven Metrics	SUB-SUCCESS-METRICS		
COMP-quality-metrics	Quality Metrics	SUB-SUCCESS-METRICS		
COMP-restore-success-outp	Restore Success Output	SUB-SUCCESS-METRICS	authentication; JWT	
COMP-success-criteria	Success Criteria	SUB-SUCCESS-METRICS		
COMP-zen-mcp-performance-	zen-mcp Performance Metrics	SUB-SUCCESS-METRICS		
COMP-observability-stack	Observability Stack	SUB-TECHNOLOGY-STAC		
COMP-primary-testing-stac	Primary Testing Stack	SUB-TECHNOLOGY-STAC		
COMP-technology-stack-con	Technology Stack (CONFIRMED)	SUB-TECHNOLOGY-STAC		
COMP-25-minutes-of-work	... 25 minutes of work ...	SUB-THE-12-SECTIONS		
COMP-1-leantime-db-pm-sou	1. Leantime DB (PM Source of Truth)	SUB-THE-12-SECTIONS		
COMP-advantages-of-letta-	Advantages of Letta Framework:	SUB-THE-12-SECTIONS		
COMP-conclusion-building-	Conclusion: building the optimal tmux experience	SUB-THE-12-SECTIONS		
COMP-explore-the-impact-o	Explore the impact of a specific decision	SUB-THE-12-SECTIONS		
COMP-file-2-research-inte	FILE 2: research/integrations/Analysis of Claude Code Integration (Features, Workflows & Benefits).pdf	SUB-THE-12-SECTIONS	feature that learns what is normal in the current; and optimization hook outputs and examples , demonstrating how the system learns; Before the AI executes any tool or shell command, the configured	
COMP-run-the-example	Run the example	SUB-THE-12-SECTIONS		
COMP-see-the-full-impleme	See the full implementation chain	SUB-THE-12-SECTIONS		
COMP-start-the-server	Start the server	SUB-THE-12-SECTIONS		
COMP-the-dopemux-solution	The DOPEMUX Solution	SUB-THE-12-SECTIONS		
COMP-the-mcp-integration-	The MCP integration landscape reveals critical gaps	SUB-THE-12-SECTIONS	authentication	
COMP-the-problem-we-re-so	The Problem We're Solving	SUB-THE-12-SECTIONS		
COMP-trace-all-downstream	Trace all downstream effects of a decision	SUB-THE-12-SECTIONS		
COMP-understanding-the-in	Understanding the Interface	SUB-THE-12-SECTIONS		
COMP-use-the-metamcp-web-	Use the MetaMCP Web UI or API	SUB-THE-12-SECTIONS	Authorization	
COMP-leantime-s-technical	Leantime's technical foundation enables flexible integration	SUB-THE-FOUNDATION-	Authentication	
COMP-critical-path-server	**Critical Path Servers (Highest Priority)**	SUB-TIER-2-SPECIALI		
COMP-context-optimizer-mc	Context Optimizer MCP Server: Specialized NPM solution	SUB-TIER-2-SPECIALI		
COMP-expected-3-6-servers	Expected: 3/6 servers showing âœ“ Connected	SUB-TIER-2-SPECIALI		
COMP-option-2-claude-task	Option 2: Claude-Task-Master-Only Approach	SUB-TIER-2-SPECIALI		
COMP-pattern-2-developer-	Pattern 2: Developer Work Activation	SUB-TIER-2-SPECIALI		
COMP-phase-2-advanced-fea	Phase 2: Advanced Features (Foundation Ready)	SUB-TIER-2-SPECIALI		
COMP-phase-2-client-integ	Phase 2: Client Integration (Implemented âœ…)	SUB-TIER-2-SPECIALI		
COMP-phase-2-core-impleme	Phase 2: Core Implementation (Main Development)	SUB-TIER-2-SPECIALI		
COMP-phase-2-enhanced-int	Phase 2: Enhanced Integration (Foundation Ready)	SUB-TIER-2-SPECIALI		
COMP-phase-2-integration-	Phase 2: Integration Bridge	SUB-TIER-2-SPECIALI	Authentication	
COMP-priority-2-test-api-	Priority 2: Test API (2 minutes)	SUB-TIER-2-SPECIALI	Authorization	
COMP-test-2-context-persi	Test 2: Context Persistence	SUB-TIER-2-SPECIALI		
COMP-test-2-get-dashboard	Test 2: Get dashboard	SUB-TIER-2-SPECIALI		
COMP-previously-problemat	âœ… PREVIOUSLY PROBLEMATIC SERVERS (NOW FIXED)	SUB-TIER-2-SPECIALI		
COMP-traceability	Traceability	SUB-TRACEABILITY		
COMP-unified-user-experie	Unified User Experience	SUB-UNIFIED-CONTEXT		
COMP-9b09278c	Unnamed Component	SUB-UNNAMED		
COMP-ed80a26a	Unnamed Component	SUB-UNNAMED		
COMP-fb90bbb8	Unnamed Component	SUB-UNNAMED		
COMP-d5bb2929	Unnamed Component	SUB-UNNAMED	Audit |; _FIXES_2025-09-26.md` | Security Fixes - September 26, 2025 |; Analysis Automation |XXX	
COMP-abb38d2b	Unnamed Component	SUB-UNNAMED		
COMP-9c90b57d	Unnamed Component	SUB-UNNAMED		
COMP-46cc59d9	Unnamed Component	SUB-UNNAMED		
COMP-1a14066e	Unnamed Component	SUB-UNNAMED		
COMP-56d38543	Unnamed Component	SUB-UNNAMED		
COMP-ce0206ec	Unnamed Component	SUB-UNNAMED	The system must employ state-of-the-art security measures to protect this data from unauthorized access. The potential for misuse of data that details an individual's productivity patterns and emotional responses at work is substantial.32Transparency and Consent: Users must be provided with clear, easy-to-understand information about what data is being collected, how it is being used to train the AI models, and who has access to it. The system should operate on an explicit consent model, allowing users to opt in or out of data collection for model improvement.43Bias Mitigation: AI models can inherit and amplify biases present in their training data.41 The system must be regularly audited for biases that could lead to inequitable or harmful recommendations.For a system designed to support a neurodivergent population, building a foundation of psychological safety is non-negotiable. A failure of trust, whether through a data breach or an opaque, unreliable AI, would not just be a product failure; it could be actively harmful to the user's well-being. Therefore, the design of error handling, feedback mechanisms, and transparent privacy controls is not a secondary "polish" step but a core, foundational element of the system's therapeutic and functional value.Section 7: Recommendations and Future Outlook7.1 Summary of the "Cognitive Co-Pilot" BlueprintThe analysis of Leantime and Claude-Task-Master reveals a clear pathway toward a next-generation project management system tailored for the cognitive needs of individuals with ADHD. The proposed "Cognitive Co-Pilot" is not an incremental improvement but a new paradigm built on four foundational principles:Conversational Inception: Replacing the intimidating "blank page" with a guided, natural language dialogue to define project scope and goals, thereby overcoming the primary barrier of task initiation.Automated Decomposition: Leveraging a powerful AI Planning Engine to translate the conversational input into a fully structured, sequenced, and visualized project plan, externalizing the most complex executive functions.Visual Engagement: Presenting the AI-generated plan within a human-centric, Leantime-inspired interface that uses visual tools, time blocking, and motivational feedback to support day-to-day execution and reduce cognitive load.Adaptive Feedback: Creating a continuous learning loop where user interactions and emotional feedback progressively personalize the AI, making its future planning efforts more accurate, realistic, and motivationally aligned with the user's unique cognitive profile.7.2 Phased Implementation RoadmapDeveloping the full vision of the Cognitive Co-Pilot is a significant undertaking. A phased, iterative approach is recommended to validate core assumptions and deliver value incrementally.Phase 1: Minimum Viable Product (MVP): The primary goal of the MVP is to validate the core workflow of conversational inception and automated visualization. This would involve:A simple web interface with a text input for a project goal.A back-end call to an LLM API (like Claude or a similar model) with a carefully crafted prompt to decompose the goal into a structured list of tasks (e.g., in JSON format).Rendering this structured output on a basic, non-interactive Kanban board.This phase would prove the viability of solving the "blank page problem" and the "PRD Paradox" in a single, streamlined user action.Phase 2: Developing the Engagement Layer: This phase focuses on building out the rich, interactive front-end inspired by Leantime. Key developments would include:Full drag-and-drop functionality on the Kanban board.Implementation of Timeline/Gantt and List views.Integration with user calendars for time blocking.Introduction of the emoji-based feedback mechanism for tasks.At this stage, the system becomes a highly functional, visually-driven project management tool, with the AI serving as a powerful "project starter."Phase 3: Building the Adaptive Learning Components: This phase involves developing the back-end infrastructure to support long-term personalization.Create a secure user data model to store interaction history (task completion times, emoji ratings, etc.).Implement a fine-tuning or Retrieval-Augmented Generation (RAG) pipeline that allows the Planning Engine to incorporate this user-specific data when generating new project plans.The AI's time estimations and task sequencing will begin to adapt to the individual user.Phase 4: Introducing Proactive Intelligence: With a robust adaptive model in place, this phase focuses on building proactive features.Develop the "What's Next?" suggestion feature.Implement the logic for proactive motivational nudging based on the user's learned patterns.Enhance the conversational capabilities to allow for mid-project adjustments and replanning via natural language.7.3 The Future of Neuro-Adaptive Project ManagementThe Cognitive Co-Pilot model represents a significant step towards what could be termed "neuro-adaptive" softwareâ€”systems that don't just accommodate cognitive differences but actively adapt their functionality to an individual's specific neurological profile. The future of this field is promising and could extend far beyond the current blueprint.Advancements in multimodal AI could allow users to initiate projects by submitting a collection of resourcesâ€”a sketch on a whiteboard, a voice memo, a series of web linksâ€”which the AI could synthesize into a coherent plan. With explicit user consent and robust privacy frameworks, future iterations could integrate with wearable technology to gain anonymized insights into a user's focus and energy levels, allowing the system to suggest high-focus work during peak cognitive periods and breaks during troughs.Ultimately, the principles behind the Cognitive Co-Pilot have the potential to be transformative. By leveraging AI to externalize the most challenging executive functions, such a system can do more than just help users manage tasks. It can reduce the anxiety and self-doubt that often accompany productivity challenges, foster a greater sense of agency and accomplishment, and empower neurodivergent individuals to more fully translate their unique creativity and insights into tangible outcomes. This technology is not about "fixing" a deficit; it is about building a more accessible and equitable world by creating tools that work in harmony with the full spectrum of human cognition.	
COMP-4800f0db	Unnamed Component	SUB-UNNAMED		
COMP-3c2deb9a	Unnamed Component	SUB-UNNAMED	in mind: store API keys safely (maybe use a vault or at least environment	
COMP-04e33646	Unnamed Component	SUB-UNNAMED	feature that learns what is normal in the current project context ï¿¼ ï¿¼. It takes into account whether itâ€™s a Python, Node, or Docker project to adjust thresholds (e.g. npm install might be allowed without asking in a Node.js project) ï¿¼. Over time, as you confirm certain commands are safe, it will stop nagging for those. All decisions are logged in a security_audit.json for transparency ï¿¼. The benefit here is huge: you can trust the AI agent to only execute safe operations, and it gets smarter about whatâ€™s acceptable, thereby minimizing interruptions once it has learned. This balances freedom and safety, letting the AI handle routine environment tasks while giving the developer veto power over anything unusual.; and optimization hook outputs and examples ï¿¼ ï¿¼, demonstrating how the system learns and adapts to keep operations safe and efficient.; auditorâ€ agent to review changes for vulnerabilities, or a â€œtesterâ€ agent to generate additional tests, etc. Itâ€™s an add-on concept that builds on the multi-agent theme.	
COMP-d8f9eb09	Unnamed Component	SUB-UNNAMED		
COMP-5ee7b398	Unnamed Component	SUB-UNNAMED	-review agent for audits); hooks that might block the AI unnecessarily; analysis agent + performance agent running simultaneously). Great when speed and breadth are paramount.	Focused development cycles where tight integration with project context is needed (e.g. following a detailed task list, ensuring alignment with existing backlog and documentation). Suited for day-to-day development on a codebase: implementing features one at a time with heavy context from past work, and adhering strictly to project-specific quality checks. Also preferable when the task is small or doesnâ€™t parallelize well â€“ the overhead of a swarm isnâ€™t justified for a simple bug fix or minor tweak.	
COMP-1563c0a7	Unnamed Component	SUB-UNNAMED		
COMP-choose-when	Choose When	SUB-WHEN-CONVERTING	authentication	
COMP-user-journey-convert	User Journey: Converting chaotic thoughts into organized tasks	SUB-WHEN-CONVERTING	Authentication; JWT	
COMP-when-stuck	When stuck	SUB-WHEN-CONVERTING		
COMP-when-to-use-each-ser	When to Use Each Server	SUB-WHEN-CONVERTING		
COMP-claude-flow-claude-c	claude-flow â†’ Claude Code execution flow	SUB-WHEN-CONVERTING		
